queue_ahead,daily_caller,hour,minute,day_of_week,recent_arrivals,recent_services,avg_service_time,time_since_previous_call,wait_length,hour_sin,hour_cos,minute_sin,minute_cos,day_sin,day_cos,arrival_service_ratio,queue_per_service,estimated_service_load,arrival_minus_service,queue_arrival_ratio
0,221,16,46,0,3,3,223.7,215.0,0,-0.8660254037844385,-0.5000000000000004,-0.9945218953682734,0.10452846326765299,0.0,1.0,1.0,0.0,671.0999999999999,0,0.0
0,222,16,47,0,4,4,216.75,25.0,0,-0.8660254037844385,-0.5000000000000004,-0.9781476007338056,0.20791169081775943,0.0,1.0,1.0,0.0,867.0,0,0.0
0,223,16,48,0,5,5,205.65,53.0,0,-0.8660254037844385,-0.5000000000000004,-0.9510565162951536,0.30901699437494723,0.0,1.0,1.0,0.0,1028.25,0,0.0
0,224,16,48,0,5,5,179.4,36.0,0,-0.8660254037844385,-0.5000000000000004,-0.9510565162951536,0.30901699437494723,0.0,1.0,1.0,0.0,897.0,0,0.0
0,225,16,52,0,5,5,211.5,210.0,0,-0.8660254037844385,-0.5000000000000004,-0.743144825477394,0.6691306063588585,0.0,1.0,1.0,0.0,1057.5,0,0.0
0,226,16,56,0,5,5,235.45,227.0,0,-0.8660254037844385,-0.5000000000000004,-0.40673664307580015,0.913545457642601,0.0,1.0,1.0,0.0,1177.25,0,0.0
0,227,17,0,0,2,2,244.2,256.0,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,0.0,1.0,1.0,0.0,488.4,0,0.0
0,228,17,2,0,2,2,258.6,139.0,0,-0.9659258262890683,-0.25881904510252063,0.20791169081775931,0.9781476007338057,0.0,1.0,1.0,0.0,517.2,0,0.0
0,229,17,7,0,2,2,225.85,282.0,0,-0.9659258262890683,-0.25881904510252063,0.6691306063588582,0.7431448254773942,0.0,1.0,1.0,0.0,451.7,0,0.0
0,230,17,10,0,2,2,246.1,185.0,0,-0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,0.0,1.0,1.0,0.0,492.2,0,0.0
0,231,17,11,0,3,3,234.95,84.0,0,-0.9659258262890683,-0.25881904510252063,0.9135454576426009,0.4067366430758004,0.0,1.0,1.0,0.0,704.8499999999999,0,0.0
0,232,17,13,0,3,3,261.1,91.0,0,-0.9659258262890683,-0.25881904510252063,0.9781476007338057,0.20791169081775923,0.0,1.0,1.0,0.0,783.3000000000001,0,0.0
0,233,17,16,0,4,4,260.7,206.0,0,-0.9659258262890683,-0.25881904510252063,0.9945218953682734,-0.10452846326765333,0.0,1.0,1.0,0.0,1042.8,0,0.0
0,234,17,18,0,4,4,264.8,86.0,0,-0.9659258262890683,-0.25881904510252063,0.9510565162951536,-0.30901699437494734,0.0,1.0,1.0,0.0,1059.2,0,0.0
0,235,17,28,0,0,0,261.2,612.0,0,-0.9659258262890683,-0.25881904510252063,0.20791169081775931,-0.9781476007338057,0.0,1.0,0.0,0.0,0.0,0,0.0
0,236,17,30,0,1,1,251.4,145.0,0,-0.9659258262890683,-0.25881904510252063,5.66553889764798e-16,-1.0,0.0,1.0,1.0,0.0,251.4,0,0.0
0,237,17,36,0,2,2,242.25,340.0,0,-0.9659258262890683,-0.25881904510252063,-0.587785252292473,-0.8090169943749475,0.0,1.0,1.0,0.0,484.5,0,0.0
0,238,17,38,0,2,2,241.15,120.0,0,-0.9659258262890683,-0.25881904510252063,-0.743144825477394,-0.6691306063588585,0.0,1.0,1.0,0.0,482.3,0,0.0
0,239,17,39,0,3,3,231.55,61.0,0,-0.9659258262890683,-0.25881904510252063,-0.8090169943749473,-0.5877852522924732,0.0,1.0,1.0,0.0,694.6500000000001,0,0.0
0,240,17,43,0,3,3,261.95,252.0,0,-0.9659258262890683,-0.25881904510252063,-0.9781476007338056,-0.2079116908177598,0.0,1.0,1.0,0.0,785.8499999999999,0,0.0
0,241,17,47,0,3,3,279.35,239.0,0,-0.9659258262890683,-0.25881904510252063,-0.9781476007338056,0.20791169081775943,0.0,1.0,1.0,0.0,838.0500000000001,0,0.0
0,242,17,50,0,2,2,285.2,153.0,0,-0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,0.0,1.0,1.0,0.0,570.4,0,0.0
0,243,17,52,0,3,3,285.2,125.0,0,-0.9659258262890683,-0.25881904510252063,-0.743144825477394,0.6691306063588585,0.0,1.0,1.0,0.0,855.5999999999999,0,0.0
0,245,17,57,0,3,3,281.0,309.0,0,-0.9659258262890683,-0.25881904510252063,-0.3090169943749477,0.9510565162951535,0.0,1.0,1.0,0.0,843.0,0,0.0
0,1,8,0,1,0,0,277.5,50555.0,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.7818314824680298,0.6234898018587336,0.0,0.0,0.0,0,0.0
0,2,8,0,1,1,1,268.5,19.0,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.7818314824680298,0.6234898018587336,1.0,0.0,268.5,0,0.0
0,3,8,1,1,2,2,273.1,77.0,0,0.8660254037844387,-0.4999999999999998,0.10452846326765346,0.9945218953682733,0.7818314824680298,0.6234898018587336,1.0,0.0,546.2,0,0.0
0,4,8,3,1,3,3,250.9,96.0,0,0.8660254037844387,-0.4999999999999998,0.3090169943749474,0.9510565162951535,0.7818314824680298,0.6234898018587336,1.0,0.0,752.7,0,0.0
0,5,8,5,1,4,4,250.95,133.0,0,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,1.0,0.0,1003.8,0,0.0
0,6,8,5,1,5,5,235.2,16.0,0,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,1.0,0.0,1176.0,0,0.0
0,7,8,6,1,6,6,230.15,65.0,0,0.8660254037844387,-0.4999999999999998,0.5877852522924731,0.8090169943749475,0.7818314824680298,0.6234898018587336,1.0,0.0,1380.9,0,0.0
0,8,8,10,1,5,5,207.8,234.0,0,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,1.0,0.0,1039.0,0,0.0
0,9,8,11,1,5,5,236.15,58.0,0,0.8660254037844387,-0.4999999999999998,0.9135454576426009,0.4067366430758004,0.7818314824680298,0.6234898018587336,1.0,0.0,1180.75,0,0.0
0,10,8,12,1,6,6,246.8,74.0,0,0.8660254037844387,-0.4999999999999998,0.9510565162951535,0.30901699437494745,0.7818314824680298,0.6234898018587336,1.0,0.0,1480.8000000000002,0,0.0
0,11,8,15,1,6,6,246.65,132.0,0,0.8660254037844387,-0.4999999999999998,1.0,2.83276944882399e-16,0.7818314824680298,0.6234898018587336,1.0,0.0,1479.9,0,0.0
0,12,8,15,1,7,7,259.05,16.0,0,0.8660254037844387,-0.4999999999999998,1.0,2.83276944882399e-16,0.7818314824680298,0.6234898018587336,1.0,0.0,1813.3500000000001,0,0.0
0,13,8,18,1,5,5,294.65,174.0,0,0.8660254037844387,-0.4999999999999998,0.9510565162951536,-0.30901699437494734,0.7818314824680298,0.6234898018587336,1.0,0.0,1473.25,0,0.0
0,14,8,18,1,6,6,294.05,7.0,137,0.8660254037844387,-0.4999999999999998,0.9510565162951536,-0.30901699437494734,0.7818314824680298,0.6234898018587336,1.0,0.0,1764.3000000000002,0,0.0
0,15,8,26,1,2,2,301.5,508.0,0,0.8660254037844387,-0.4999999999999998,0.40673664307580004,-0.913545457642601,0.7818314824680298,0.6234898018587336,1.0,0.0,603.0,0,0.0
0,16,8,28,1,2,2,268.1,89.0,0,0.8660254037844387,-0.4999999999999998,0.20791169081775931,-0.9781476007338057,0.7818314824680298,0.6234898018587336,1.0,0.0,536.2,0,0.0
0,17,8,30,1,2,2,254.95,153.0,0,0.8660254037844387,-0.4999999999999998,5.66553889764798e-16,-1.0,0.7818314824680298,0.6234898018587336,1.0,0.0,509.9,0,0.0
0,18,8,30,1,3,3,314.0,1.0,0,0.8660254037844387,-0.4999999999999998,5.66553889764798e-16,-1.0,0.7818314824680298,0.6234898018587336,1.0,0.0,942.0,0,0.0
0,19,8,31,1,4,4,330.85,17.0,0,0.8660254037844387,-0.4999999999999998,-0.10452846326765305,-0.9945218953682734,0.7818314824680298,0.6234898018587336,1.0,0.0,1323.4,0,0.0
0,20,8,32,1,5,5,340.35,95.0,0,0.8660254037844387,-0.4999999999999998,-0.20791169081775907,-0.9781476007338057,0.7818314824680298,0.6234898018587336,1.0,0.0,1701.75,0,0.0
0,21,8,36,1,6,6,293.95,229.0,0,0.8660254037844387,-0.4999999999999998,-0.587785252292473,-0.8090169943749475,0.7818314824680298,0.6234898018587336,1.0,0.0,1763.6999999999998,0,0.0
0,22,8,37,1,6,6,279.4,86.0,0,0.8660254037844387,-0.4999999999999998,-0.6691306063588582,-0.7431448254773942,0.7818314824680298,0.6234898018587336,1.0,0.0,1676.3999999999999,0,0.0
0,23,8,41,1,3,3,267.7,238.0,0,0.8660254037844387,-0.4999999999999998,-0.9135454576426005,-0.40673664307580093,0.7818314824680298,0.6234898018587336,1.0,0.0,803.0999999999999,0,0.0
0,24,8,42,1,4,4,284.4,6.0,0,0.8660254037844387,-0.4999999999999998,-0.9510565162951535,-0.30901699437494756,0.7818314824680298,0.6234898018587336,1.0,0.0,1137.6,0,0.0
0,25,8,44,1,4,4,293.4,134.0,0,0.8660254037844387,-0.4999999999999998,-0.9945218953682733,-0.10452846326765423,0.7818314824680298,0.6234898018587336,1.0,0.0,1173.6,0,0.0
0,26,8,44,1,5,5,285.05,22.0,0,0.8660254037844387,-0.4999999999999998,-0.9945218953682733,-0.10452846326765423,0.7818314824680298,0.6234898018587336,1.0,0.0,1425.25,0,0.0
0,27,8,48,1,4,4,282.45,217.0,0,0.8660254037844387,-0.4999999999999998,-0.9510565162951536,0.30901699437494723,0.7818314824680298,0.6234898018587336,1.0,0.0,1129.8,0,0.0
0,28,8,49,1,5,5,282.6,58.0,0,0.8660254037844387,-0.4999999999999998,-0.9135454576426011,0.40673664307579976,0.7818314824680298,0.6234898018587336,1.0,0.0,1413.0,0,0.0
0,29,8,50,1,6,6,309.3,55.0,0,0.8660254037844387,-0.4999999999999998,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,1.0,0.0,1855.8000000000002,0,0.0
0,30,8,50,1,7,7,287.2,41.0,0,0.8660254037844387,-0.4999999999999998,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,1.0,0.0,2010.3999999999999,0,0.0
0,31,8,55,1,4,4,289.65,293.0,0,0.8660254037844387,-0.4999999999999998,-0.49999999999999967,0.8660254037844388,0.7818314824680298,0.6234898018587336,1.0,0.0,1158.6,0,0.0
0,32,8,57,1,5,5,290.2,87.0,0,0.8660254037844387,-0.4999999999999998,-0.3090169943749477,0.9510565162951535,0.7818314824680298,0.6234898018587336,1.0,0.0,1451.0,0,0.0
0,33,9,1,1,2,2,254.35,280.0,0,0.7071067811865476,-0.7071067811865475,0.10452846326765346,0.9945218953682733,0.7818314824680298,0.6234898018587336,1.0,0.0,508.7,0,0.0
0,34,9,2,1,3,3,253.5,10.0,0,0.7071067811865476,-0.7071067811865475,0.20791169081775931,0.9781476007338057,0.7818314824680298,0.6234898018587336,1.0,0.0,760.5,0,0.0
0,35,9,4,1,4,4,246.45,128.0,0,0.7071067811865476,-0.7071067811865475,0.40673664307580015,0.9135454576426009,0.7818314824680298,0.6234898018587336,1.0,0.0,985.8,0,0.0
0,36,9,4,1,4,4,280.7,0.0,0,0.7071067811865476,-0.7071067811865475,0.40673664307580015,0.9135454576426009,0.7818314824680298,0.6234898018587336,1.0,0.0,1122.8,0,0.0
0,37,9,7,1,4,4,297.3,194.0,0,0.7071067811865476,-0.7071067811865475,0.6691306063588582,0.7431448254773942,0.7818314824680298,0.6234898018587336,1.0,0.0,1189.2,0,0.0
0,38,9,9,1,5,5,251.45,112.0,0,0.7071067811865476,-0.7071067811865475,0.8090169943749475,0.5877852522924731,0.7818314824680298,0.6234898018587336,1.0,0.0,1257.25,0,0.0
0,39,9,11,1,6,6,243.05,149.0,0,0.7071067811865476,-0.7071067811865475,0.9135454576426009,0.4067366430758004,0.7818314824680298,0.6234898018587336,1.0,0.0,1458.3000000000002,0,0.0
0,40,9,13,1,5,5,257.5,95.0,73,0.7071067811865476,-0.7071067811865475,0.9781476007338057,0.20791169081775923,0.7818314824680298,0.6234898018587336,1.0,0.0,1287.5,0,0.0
0,41,9,22,1,1,1,296.3,559.0,0,0.7071067811865476,-0.7071067811865475,0.7431448254773945,-0.6691306063588579,0.7818314824680298,0.6234898018587336,1.0,0.0,296.3,0,0.0
0,42,9,27,1,1,1,326.85,270.0,0,0.7071067811865476,-0.7071067811865475,0.3090169943749475,-0.9510565162951535,0.7818314824680298,0.6234898018587336,1.0,0.0,326.85,0,0.0
0,43,9,32,1,2,2,343.3,303.0,0,0.7071067811865476,-0.7071067811865475,-0.20791169081775907,-0.9781476007338057,0.7818314824680298,0.6234898018587336,1.0,0.0,686.6,0,0.0
0,44,9,33,1,2,2,345.35,52.0,0,0.7071067811865476,-0.7071067811865475,-0.3090169943749473,-0.9510565162951536,0.7818314824680298,0.6234898018587336,1.0,0.0,690.7,0,0.0
0,45,9,34,1,3,3,377.1,70.0,98,0.7071067811865476,-0.7071067811865475,-0.4067366430758002,-0.9135454576426009,0.7818314824680298,0.6234898018587336,1.0,0.0,1131.3000000000002,0,0.0
0,46,9,39,1,3,3,405.5,299.0,0,0.7071067811865476,-0.7071067811865475,-0.8090169943749473,-0.5877852522924732,0.7818314824680298,0.6234898018587336,1.0,0.0,1216.5,0,0.0
0,47,9,39,1,4,4,410.85,45.0,0,0.7071067811865476,-0.7071067811865475,-0.8090169943749473,-0.5877852522924732,0.7818314824680298,0.6234898018587336,1.0,0.0,1643.4,0,0.0
0,48,9,43,1,3,3,405.55,192.0,0,0.7071067811865476,-0.7071067811865475,-0.9781476007338056,-0.2079116908177598,0.7818314824680298,0.6234898018587336,1.0,0.0,1216.65,0,0.0
0,49,9,45,1,3,4,345.5,128.0,0,0.7071067811865476,-0.7071067811865475,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,0.75,0.0,1382.0,-1,0.0
0,50,9,51,1,2,2,361.15,369.0,0,0.7071067811865476,-0.7071067811865475,-0.8090169943749476,0.5877852522924729,0.7818314824680298,0.6234898018587336,1.0,0.0,722.3,0,0.0
0,51,9,51,1,3,3,417.05,8.0,0,0.7071067811865476,-0.7071067811865475,-0.8090169943749476,0.5877852522924729,0.7818314824680298,0.6234898018587336,1.0,0.0,1251.15,0,0.0
0,52,9,52,1,4,4,422.9,76.0,0,0.7071067811865476,-0.7071067811865475,-0.743144825477394,0.6691306063588585,0.7818314824680298,0.6234898018587336,1.0,0.0,1691.6,0,0.0
0,53,9,53,1,4,4,432.85,37.0,0,0.7071067811865476,-0.7071067811865475,-0.6691306063588581,0.7431448254773942,0.7818314824680298,0.6234898018587336,1.0,0.0,1731.4,0,0.0
0,54,9,56,1,4,4,457.55,169.0,46,0.7071067811865476,-0.7071067811865475,-0.40673664307580015,0.913545457642601,0.7818314824680298,0.6234898018587336,1.0,0.0,1830.2,0,0.0
0,55,10,1,1,5,5,484.0,287.0,0,0.49999999999999994,-0.8660254037844387,0.10452846326765346,0.9945218953682733,0.7818314824680298,0.6234898018587336,1.0,0.0,2420.0,0,0.0
0,56,10,3,1,3,3,466.65,130.0,0,0.49999999999999994,-0.8660254037844387,0.3090169943749474,0.9510565162951535,0.7818314824680298,0.6234898018587336,1.0,0.0,1399.9499999999998,0,0.0
0,57,10,3,1,3,3,446.1,29.0,152,0.49999999999999994,-0.8660254037844387,0.3090169943749474,0.9510565162951535,0.7818314824680298,0.6234898018587336,1.0,0.0,1338.3000000000002,0,0.0
1,58,10,3,1,4,3,455.55,3.0,166,0.49999999999999994,-0.8660254037844387,0.3090169943749474,0.9510565162951535,0.7818314824680298,0.6234898018587336,1.3333333333333333,0.3333333333333333,1366.65,1,0.25
2,59,10,3,1,5,3,448.35,4.0,391,0.49999999999999994,-0.8660254037844387,0.3090169943749474,0.9510565162951535,0.7818314824680298,0.6234898018587336,1.6666666666666667,0.6666666666666666,1345.0500000000002,2,0.4
1,60,10,6,1,5,5,424.6,182.0,246,0.49999999999999994,-0.8660254037844387,0.5877852522924731,0.8090169943749475,0.7818314824680298,0.6234898018587336,1.0,0.2,2123.0,0,0.2
2,61,10,8,1,6,4,386.4,126.0,121,0.49999999999999994,-0.8660254037844387,0.7431448254773941,0.6691306063588582,0.7818314824680298,0.6234898018587336,1.5,0.5,1545.6,2,0.3333333333333333
3,62,10,9,1,7,4,368.15,10.0,124,0.49999999999999994,-0.8660254037844387,0.8090169943749475,0.5877852522924731,0.7818314824680298,0.6234898018587336,1.75,0.75,1472.6,3,0.42857142857142855
0,63,10,16,1,3,6,368.35,418.0,0,0.49999999999999994,-0.8660254037844387,0.9945218953682734,-0.10452846326765333,0.7818314824680298,0.6234898018587336,0.5,0.0,2210.1000000000004,-3,0.0
0,64,10,17,1,3,5,379.6,86.0,0,0.49999999999999994,-0.8660254037844387,0.9781476007338057,-0.20791169081775934,0.7818314824680298,0.6234898018587336,0.6,0.0,1898.0,-2,0.0
0,65,10,21,1,2,2,354.2,227.0,0,0.49999999999999994,-0.8660254037844387,0.8090169943749475,-0.587785252292473,0.7818314824680298,0.6234898018587336,1.0,0.0,708.4,0,0.0
0,66,10,21,1,3,3,343.75,29.0,0,0.49999999999999994,-0.8660254037844387,0.8090169943749475,-0.587785252292473,0.7818314824680298,0.6234898018587336,1.0,0.0,1031.25,0,0.0
0,67,10,23,1,4,4,352.1,122.0,0,0.49999999999999994,-0.8660254037844387,0.6691306063588583,-0.7431448254773941,0.7818314824680298,0.6234898018587336,1.0,0.0,1408.4,0,0.0
0,68,10,26,1,5,5,355.85,132.0,61,0.49999999999999994,-0.8660254037844387,0.40673664307580004,-0.913545457642601,0.7818314824680298,0.6234898018587336,1.0,0.0,1779.25,0,0.0
1,69,10,26,1,5,4,362.8,36.0,89,0.49999999999999994,-0.8660254037844387,0.40673664307580004,-0.913545457642601,0.7818314824680298,0.6234898018587336,1.25,0.25,1451.2,1,0.2
0,70,10,30,1,5,5,353.3,254.0,0,0.49999999999999994,-0.8660254037844387,5.66553889764798e-16,-1.0,0.7818314824680298,0.6234898018587336,1.0,0.0,1766.5,0,0.0
0,71,10,38,1,1,1,299.25,483.0,0,0.49999999999999994,-0.8660254037844387,-0.743144825477394,-0.6691306063588585,0.7818314824680298,0.6234898018587336,1.0,0.0,299.25,0,0.0
0,72,10,39,1,2,2,292.55,17.0,0,0.49999999999999994,-0.8660254037844387,-0.8090169943749473,-0.5877852522924732,0.7818314824680298,0.6234898018587336,1.0,0.0,585.1,0,0.0
0,73,10,41,1,2,2,332.7,117.0,0,0.49999999999999994,-0.8660254037844387,-0.9135454576426005,-0.40673664307580093,0.7818314824680298,0.6234898018587336,1.0,0.0,665.4,0,0.0
0,74,10,44,1,3,3,328.7,208.0,0,0.49999999999999994,-0.8660254037844387,-0.9945218953682733,-0.10452846326765423,0.7818314824680298,0.6234898018587336,1.0,0.0,986.0999999999999,0,0.0
0,75,10,48,1,4,4,299.25,228.0,0,0.49999999999999994,-0.8660254037844387,-0.9510565162951536,0.30901699437494723,0.7818314824680298,0.6234898018587336,1.0,0.0,1197.0,0,0.0
0,76,10,51,1,2,2,309.85,196.0,0,0.49999999999999994,-0.8660254037844387,-0.8090169943749476,0.5877852522924729,0.7818314824680298,0.6234898018587336,1.0,0.0,619.7,0,0.0
0,77,10,53,1,3,3,324.05,129.0,0,0.49999999999999994,-0.8660254037844387,-0.6691306063588581,0.7431448254773942,0.7818314824680298,0.6234898018587336,1.0,0.0,972.1500000000001,0,0.0
0,78,10,57,1,3,3,296.5,212.0,0,0.49999999999999994,-0.8660254037844387,-0.3090169943749477,0.9510565162951535,0.7818314824680298,0.6234898018587336,1.0,0.0,889.5,0,0.0
0,79,10,59,1,3,3,320.0,137.0,0,0.49999999999999994,-0.8660254037844387,-0.10452846326765342,0.9945218953682733,0.7818314824680298,0.6234898018587336,1.0,0.0,960.0,0,0.0
0,80,10,59,1,4,4,324.7,13.0,0,0.49999999999999994,-0.8660254037844387,-0.10452846326765342,0.9945218953682733,0.7818314824680298,0.6234898018587336,1.0,0.0,1298.8,0,0.0
0,81,11,0,1,5,5,359.25,26.0,0,0.258819045102521,-0.9659258262890682,0.0,1.0,0.7818314824680298,0.6234898018587336,1.0,0.0,1796.25,0,0.0
0,82,11,3,1,4,4,347.1,220.0,0,0.258819045102521,-0.9659258262890682,0.3090169943749474,0.9510565162951535,0.7818314824680298,0.6234898018587336,1.0,0.0,1388.4,0,0.0
0,83,11,14,1,0,0,330.6,662.0,0,0.258819045102521,-0.9659258262890682,0.9945218953682733,0.10452846326765346,0.7818314824680298,0.6234898018587336,0.0,0.0,0.0,0,0.0
0,84,11,16,1,1,1,315.1,64.0,0,0.258819045102521,-0.9659258262890682,0.9945218953682734,-0.10452846326765333,0.7818314824680298,0.6234898018587336,1.0,0.0,315.1,0,0.0
0,85,11,16,1,2,2,314.85,19.0,0,0.258819045102521,-0.9659258262890682,0.9945218953682734,-0.10452846326765333,0.7818314824680298,0.6234898018587336,1.0,0.0,629.7,0,0.0
0,86,11,18,1,3,3,301.4,145.0,0,0.258819045102521,-0.9659258262890682,0.9510565162951536,-0.30901699437494734,0.7818314824680298,0.6234898018587336,1.0,0.0,904.1999999999999,0,0.0
0,87,11,20,1,4,4,294.7,77.0,0,0.258819045102521,-0.9659258262890682,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1.0,0.0,1178.8,0,0.0
0,88,11,21,1,5,5,294.2,57.0,0,0.258819045102521,-0.9659258262890682,0.8090169943749475,-0.587785252292473,0.7818314824680298,0.6234898018587336,1.0,0.0,1471.0,0,0.0
0,89,11,23,1,6,6,303.7,149.0,0,0.258819045102521,-0.9659258262890682,0.6691306063588583,-0.7431448254773941,0.7818314824680298,0.6234898018587336,1.0,0.0,1822.1999999999998,0,0.0
0,90,11,24,1,7,7,306.3,41.0,0,0.258819045102521,-0.9659258262890682,0.5877852522924732,-0.8090169943749473,0.7818314824680298,0.6234898018587336,1.0,0.0,2144.1,0,0.0
0,91,11,27,1,5,5,306.35,186.0,0,0.258819045102521,-0.9659258262890682,0.3090169943749475,-0.9510565162951535,0.7818314824680298,0.6234898018587336,1.0,0.0,1531.75,0,0.0
0,92,11,28,1,6,6,302.1,79.0,0,0.258819045102521,-0.9659258262890682,0.20791169081775931,-0.9781476007338057,0.7818314824680298,0.6234898018587336,1.0,0.0,1812.6000000000001,0,0.0
0,93,11,28,1,6,6,309.4,18.0,0,0.258819045102521,-0.9659258262890682,0.20791169081775931,-0.9781476007338057,0.7818314824680298,0.6234898018587336,1.0,0.0,1856.3999999999999,0,0.0
0,94,11,33,1,4,4,339.05,280.0,0,0.258819045102521,-0.9659258262890682,-0.3090169943749473,-0.9510565162951536,0.7818314824680298,0.6234898018587336,1.0,0.0,1356.2,0,0.0
0,95,11,34,1,4,4,347.1,74.0,0,0.258819045102521,-0.9659258262890682,-0.4067366430758002,-0.9135454576426009,0.7818314824680298,0.6234898018587336,1.0,0.0,1388.4,0,0.0
0,96,11,40,1,2,2,320.55,357.0,0,0.258819045102521,-0.9659258262890682,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,1.0,0.0,641.1,0,0.0
0,97,11,41,1,3,3,316.1,16.0,0,0.258819045102521,-0.9659258262890682,-0.9135454576426005,-0.40673664307580093,0.7818314824680298,0.6234898018587336,1.0,0.0,948.3000000000001,0,0.0
0,98,11,47,1,2,2,314.6,394.0,0,0.258819045102521,-0.9659258262890682,-0.9781476007338056,0.20791169081775943,0.7818314824680298,0.6234898018587336,1.0,0.0,629.2,0,0.0
0,99,11,53,1,1,1,294.5,341.0,0,0.258819045102521,-0.9659258262890682,-0.6691306063588581,0.7431448254773942,0.7818314824680298,0.6234898018587336,1.0,0.0,294.5,0,0.0
0,100,11,57,1,1,1,316.45,262.0,0,0.258819045102521,-0.9659258262890682,-0.3090169943749477,0.9510565162951535,0.7818314824680298,0.6234898018587336,1.0,0.0,316.45,0,0.0
0,101,11,58,1,2,2,283.9,31.0,0,0.258819045102521,-0.9659258262890682,-0.20791169081775898,0.9781476007338057,0.7818314824680298,0.6234898018587336,1.0,0.0,567.8,0,0.0
0,102,12,4,1,2,2,284.3,357.0,0,1.2246467991473532e-16,-1.0,0.40673664307580015,0.9135454576426009,0.7818314824680298,0.6234898018587336,1.0,0.0,568.6,0,0.0
0,103,12,4,1,3,3,293.3,1.0,0,1.2246467991473532e-16,-1.0,0.40673664307580015,0.9135454576426009,0.7818314824680298,0.6234898018587336,1.0,0.0,879.9000000000001,0,0.0
0,104,12,4,1,4,4,289.25,5.0,0,1.2246467991473532e-16,-1.0,0.40673664307580015,0.9135454576426009,0.7818314824680298,0.6234898018587336,1.0,0.0,1157.0,0,0.0
0,105,12,6,1,5,5,279.4,120.0,0,1.2246467991473532e-16,-1.0,0.5877852522924731,0.8090169943749475,0.7818314824680298,0.6234898018587336,1.0,0.0,1397.0,0,0.0
0,106,12,9,1,4,4,304.6,200.0,0,1.2246467991473532e-16,-1.0,0.8090169943749475,0.5877852522924731,0.7818314824680298,0.6234898018587336,1.0,0.0,1218.4,0,0.0
0,107,12,13,1,5,5,308.2,252.0,0,1.2246467991473532e-16,-1.0,0.9781476007338057,0.20791169081775923,0.7818314824680298,0.6234898018587336,1.0,0.0,1541.0,0,0.0
0,108,12,17,1,2,2,320.25,224.0,0,1.2246467991473532e-16,-1.0,0.9781476007338057,-0.20791169081775934,0.7818314824680298,0.6234898018587336,1.0,0.0,640.5,0,0.0
0,109,12,20,1,2,2,307.7,188.0,0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1.0,0.0,615.4,0,0.0
0,110,12,26,1,2,2,333.5,345.0,0,1.2246467991473532e-16,-1.0,0.40673664307580004,-0.913545457642601,0.7818314824680298,0.6234898018587336,1.0,0.0,667.0,0,0.0
0,111,12,32,1,1,1,347.55,378.0,0,1.2246467991473532e-16,-1.0,-0.20791169081775907,-0.9781476007338057,0.7818314824680298,0.6234898018587336,1.0,0.0,347.55,0,0.0
0,112,12,33,1,2,2,377.2,41.0,0,1.2246467991473532e-16,-1.0,-0.3090169943749473,-0.9510565162951536,0.7818314824680298,0.6234898018587336,1.0,0.0,754.4,0,0.0
0,113,12,37,1,2,2,322.0,232.0,0,1.2246467991473532e-16,-1.0,-0.6691306063588582,-0.7431448254773942,0.7818314824680298,0.6234898018587336,1.0,0.0,644.0,0,0.0
0,114,12,38,1,3,3,287.95,96.0,0,1.2246467991473532e-16,-1.0,-0.743144825477394,-0.6691306063588585,0.7818314824680298,0.6234898018587336,1.0,0.0,863.8499999999999,0,0.0
0,115,12,46,1,2,2,288.1,478.0,0,1.2246467991473532e-16,-1.0,-0.9945218953682734,0.10452846326765299,0.7818314824680298,0.6234898018587336,1.0,0.0,576.2,0,0.0
0,116,12,47,1,2,2,303.8,72.0,0,1.2246467991473532e-16,-1.0,-0.9781476007338056,0.20791169081775943,0.7818314824680298,0.6234898018587336,1.0,0.0,607.6,0,0.0
0,117,12,48,1,3,3,297.95,17.0,0,1.2246467991473532e-16,-1.0,-0.9510565162951536,0.30901699437494723,0.7818314824680298,0.6234898018587336,1.0,0.0,893.8499999999999,0,0.0
0,118,12,48,1,4,4,307.45,29.0,0,1.2246467991473532e-16,-1.0,-0.9510565162951536,0.30901699437494723,0.7818314824680298,0.6234898018587336,1.0,0.0,1229.8,0,0.0
